62412122381,c0:ff:d4:e9:57:84,-53,unknown
62412122356,c0:ff:d4:e9:57:83,-42,unknown
62412122502,8c:dc:d4:68:24:41,-76,unknown
62412122490,30:b5:c2:31:2f:13,-78,unknown
62409427732,62:45:b0:cf:2c:f9,-68,unknown
62412122434,0a:18:1a:04:b7:22,-64,unknown
62412122398,16:18:1a:04:b7:22,-64,unknown
62412122411,12:18:1a:04:b7:22,-64,unknown
62412122541,e8:ed:05:36:bf:10,-83,unknown
62409427780,0a:18:0a:04:b7:22,-75,unknown
62412122447,ec:0e:c4:75:01:82,-62,unknown
62409427829,ac:9e:17:94:5f:38,-87,unknown
62406754734,e2:55:7d:46:4b:2f,-85,unknown
62409427763,20:e5:2a:08:af:30,-74,unknown
62412122460,e0:88:5d:68:42:46,-74,unknown
62409427807,c4:8e:8f:e5:63:53,-82,unknown
62412122474,12:18:0a:04:b7:22,-73,unknown
62412122514,e8:ed:05:36:bf:15,-82,unknown
62412122554,ec:0e:c4:75:01:83,-88,unknown
62412122567,14:ab:f0:ce:b0:15,-88,unknown
62412122529,34:68:95:ff:83:ef,-82,unknown
62412122581,60:02:b4:93:ba:d3,-90,unknown
62474427624,c0:ff:d4:e9:57:84,-53,unknown
62474427595,c0:ff:d4:e9:57:83,-42,unknown
62474427698,8c:dc:d4:68:24:41,-71,unknown
62474427724,30:b5:c2:31:2f:13,-78,unknown
62474427685,0a:18:1a:04:b7:22,-66,unknown
62474427644,16:18:1a:04:b7:22,-64,unknown
62474427657,12:18:1a:04:b7:22,-64,unknown
62474427710,0a:18:0a:04:b7:22,-73,unknown
62474427671,ec:0e:c4:75:01:82,-65,unknown
62474427736,e0:88:5d:68:42:46,-81,unknown
62474427748,20:e5:2a:08:af:2f,-92,unknown
